machine_name,operational_setting_1,operational_setting_2,sensor_measurement_04,sensor_measurement_06,sensor_measurement_08,sensor_measurement_11,sensor_measurement_13,sensor_measurement_14,operational_setting_3,sensor_measurement_16
471,42.0066,0.8416,1138.83,5.72,2211.81,42.58,2387.82,8075.07,100,0.02
472,0.0006,0,1425.55,21.59,2388.6,48.23,2388.58,8199.23,100,0.03
473,10.0045,0.25,1333.66,15.5,2319.23,46.19,2388.44,8102.98,100,0.03
474,42.0038,0.8409,1142.67,5.71,2212.49,42.77,2388.62,8143.59,100,0.02
475,35.003,0.84,1148.06,8,2223.78,42.51,2388.87,8127.14,100,0.02
476,42.0052,0.84,1151.83,5.72,2212.76,42.64,2388.87,8135.62,100,0.02
477,35.0048,0.8404,1147.97,8,2222.4,42.52,2387.54,8039.1,100,0.02
478,0.0016,0,1424.07,21.57,2388.5,48.34,2388.51,8193.96,100,0.03
479,42.0021,0.84,1144.66,5.71,2211.46,42.7,2387.58,8066.69,100,0.02
480,41.9997,0.8404,1147.62,5.72,2212.68,42.72,2388.84,8132.58,100,0.02
481,42.0001,0.84,1141.93,5.71,2212.44,42.65,2388.61,8148.44,100,0.02
482,42.0047,0.8413,1145.63,5.72,2213.65,42.71,2389.92,8194.02,100,0.02
483,19.9993,0.7002,1268.31,13.66,2324.16,45.18,2388.28,8051.18,100,0.03
484,25.0033,0.62,1071.42,9.03,1914.97,37.43,2027.93,7870.62,60,0.02
485,25.0064,0.62,1070.81,9.03,1915.25,37.1,2028.18,7873.99,60,0.02
486,42.0012,0.84,1145.46,5.72,2211.79,42.55,2387.85,8083.82,100,0.02
487,10.006,0.2501,1338.76,15.5,2319.13,46.12,2388.39,8127.78,100,0.03
488,42.0058,0.84,1142.93,5.72,2211.29,42.64,2387.3,8061.98,100,0.02
489,0.0029,0,1427.75,21.61,2388.35,48.31,2388.29,8108.05,100,0.03
490,41.9985,0.8405,1147.59,5.72,2213.86,42.56,2390.06,8196.51,100,0.02
491,9.9987,0.2516,1330.98,15.5,2319.21,46.01,2388.37,8147.25,100,0.03
492,10.0001,0.2508,1329.13,15.5,2319.23,46.2,2388.43,8200.47,100,0.03
493,42.002,0.84,1146.77,5.72,2212.67,42.65,2388.84,8126.96,100,0.02
494,42.0067,0.8412,1143.1,5.72,2212.95,42.67,2389.07,8145.95,100,0.02
495,42.006,0.84,1142.01,5.71,2212.39,42.7,2388.52,8141.78,100,0.02
496,9.9984,0.25,1333.67,15.5,2319.19,46.19,2388.39,8120.22,100,0.03
497,41.9981,0.842,1144.73,5.69,2212.55,42.75,2388.63,8140.38,100,0.02
498,20.0031,0.7003,1271.64,13.66,2324.07,45.35,2388.21,8047.17,100,0.03
499,42.0028,0.842,1143.66,5.7,2212.43,42.72,2388.53,8146.61,100,0.02
500,42.0074,0.8416,1142.28,5.72,2211.95,42.83,2388.14,8093.09,100,0.02
501,42.0027,0.84,1151.63,5.72,2212.61,42.75,2388.74,8130.48,100,0.02
502,0.0013,0,1419.84,21.61,2388.56,48.15,2388.57,8195.72,100,0.03
503,0.0004,0.0011,1428.83,21.61,2388.6,48.33,2388.56,8188.89,100,0.03
504,20.0057,0.7,1269.13,13.66,2324.93,44.94,2389.09,8179.55,100,0.03
505,42.0043,0.84,1148.41,5.72,2212.92,42.73,2389,8149.08,100,0.02
506,42.0071,0.8406,1140.55,5.69,2212.54,42.64,2388.64,8143.19,100,0.02
507,0.0013,0,1427.34,21.56,2388.52,48.08,2388.52,8192.52,100,0.03
508,9.9987,0.25,1324.52,15.44,2319.66,46.15,2388.95,8198.48,100,0.03
509,0.0013,0,1427.68,21.58,2388.53,48.11,2388.58,8188.14,100,0.03
510,42.0032,0.84,1138.83,5.71,2212.42,42.79,2388.55,8155.56,100,0.02
511,42.0069,0.8402,1146.33,5.7,2212.47,42.67,2388.56,8141.64,100,0.02
512,41.9997,0.84,1152.03,5.69,2212.56,42.77,2388.7,8147.97,100,0.02
513,35.0055,0.84,1144.48,7.97,2223.83,42.63,2389.01,8126.77,100,0.02
514,42.0058,0.8403,1146.09,5.7,2212.5,42.87,2388.57,8147.58,100,0.02
515,41.9992,0.84,1147.44,5.72,2212.62,42.8,2388.76,8128.08,100,0.02
516,35.0025,0.84,1152.9,8,2222.7,42.52,2387.78,8053.54,100,0.02
517,42.0054,0.8418,1147.48,5.72,2211.98,42.73,2388.08,8097.35,100,0.02
518,42.0063,0.8418,1146.05,5.7,2212.47,42.62,2388.62,8141.19,100,0.02
519,20.0001,0.7,1272.28,13.66,2324.07,45.16,2388.23,8045.19,100,0.03
520,42.003,0.84,1147.58,5.72,2213.25,42.65,2389.45,8163.21,100,0.02
521,20.0069,0.7,1265.29,13.66,2325.05,44.83,2389.15,8189.6,100,0.03
522,41.9994,0.8414,1145.97,5.7,2212.48,42.86,2388.56,8143.86,100,0.02
523,42.0057,0.84,1147.46,5.72,2213.09,42.74,2389.32,8158.85,100,0.02
524,42.0027,0.84,1147.86,5.72,2211.94,42.9,2388.08,8100.82,100,0.02
525,42.0079,0.8417,1145.07,5.7,2212.44,42.63,2388.59,8144.05,100,0.02
526,42.0057,0.84,1152.1,5.7,2212.48,42.89,2388.57,8140.2,100,0.02
527,42.0059,0.8419,1146.78,5.72,2211.88,42.82,2387.84,8084,100,0.02
528,42.0009,0.84,1146.93,5.72,2213.58,42.78,2389.77,8181.74,100,0.02
529,35.001,0.84,1150.05,7.97,2223.81,42.52,2388.97,8126.42,100,0.02
530,0.0003,0.0017,1426.79,21.61,2388.24,48.02,2388.29,8136.76,100,0.03
531,35.0002,0.84,1143.36,7.97,2223.78,42.43,2388.95,8126.24,100,0.02
532,10.0028,0.25,1330.53,15.5,2319.25,46.07,2388.44,8139.45,100,0.03
533,42.0011,0.84,1143.85,5.71,2211.39,42.81,2387.33,8063.22,100,0.02
534,41.9999,0.8402,1136.78,5.72,2211.67,42.65,2387.77,8080.79,100,0.02
535,42.0017,0.8415,1144.43,5.72,2213.12,42.86,2389.32,8159.77,100,0.02
536,25.0059,0.6217,1063.69,9.03,1915.1,37.32,2028.07,7869.99,60,0.02
537,10.0056,0.2515,1330.72,15.5,2319.2,45.98,2388.46,8107.44,100,0.03
538,41.9986,0.84,1142.27,5.71,2212.41,42.58,2388.59,8141.91,100,0.02
539,41.9991,0.841,1142.47,5.7,2212.46,42.64,2388.64,8148.7,100,0.02
540,0.001,0,1419.76,21.59,2388.54,48.2,2388.45,8193.58,100,0.03
541,42.0055,0.84,1149.49,5.72,2213.42,42.63,2389.58,8179.81,100,0.02
542,41.9997,0.84,1141.19,5.72,2212.43,42.52,2388.55,8121,100,0.02
543,25.0051,0.62,1069.65,9.03,1914.83,37.38,2027.69,7860.53,60,0.02
544,42.0071,0.84,1149,5.71,2211.42,42.82,2387.42,8060.95,100,0.02
545,10.0017,0.25,1337.89,15.5,2319.17,46.25,2388.36,8145.33,100,0.03
546,42.0062,0.8414,1136.35,5.72,2212.56,42.71,2388.71,8124.88,100,0.02
547,35.0068,0.8417,1152.82,8,2223.76,42.43,2388.9,8124.66,100,0.02
548,0.0024,0.0001,1425.16,21.57,2388.48,48.15,2388.59,8195.82,100,0.03
549,42.0061,0.841,1152.7,5.72,2212.99,42.73,2389.15,8153.03,100,0.02
550,42.0019,0.84,1142.38,5.72,2213.13,42.77,2389.33,8152.61,100,0.02
551,42.005,0.8419,1138.36,5.7,2212.48,42.58,2388.56,8146.39,100,0.02
552,10.0028,0.25,1333.83,15.5,2319.17,46.1,2388.45,8132.31,100,0.03
553,0.0015,0.0009,1428.17,21.61,2388.21,48.19,2388.2,8172.57,100,0.03
554,41.9996,0.84,1146.74,5.71,2212.45,42.82,2388.55,8141.89,100,0.02
555,42.0043,0.84,1143.13,5.7,2212.45,42.69,2388.49,8144.66,100,0.02
556,34.9982,0.8418,1152.34,7.99,2223.75,42.44,2388.91,8128.45,100,0.02
557,35.0058,0.8419,1150.27,8,2223.71,42.57,2388.88,8123.79,100,0.02
558,10.0066,0.25,1331.66,15.5,2319.17,46.01,2388.41,8224.15,100,0.03
559,35.0016,0.84,1145.97,8,2222.84,42.45,2387.89,8059.31,100,0.02
560,42.0068,0.84,1148.25,5.69,2212.54,42.55,2388.68,8144.39,100,0.02
561,25.0024,0.6203,1065.08,9.03,1914.96,37.2,2027.83,7862.98,60,0.02
562,0.0004,0.0013,1430.49,21.61,2388.26,48.14,2388.27,8138.99,100,0.03
563,42.0017,0.84,1150.81,5.72,2211.9,42.67,2387.92,8090.4,100,0.02
564,9.9989,0.25,1327.73,15.47,2319.67,46.1,2388.93,8181.8,100,0.03
565,0.0029,0.0001,1430.18,21.61,2388.26,48.33,2388.28,8130.87,100,0.03
566,41.9988,0.84,1150.37,5.72,2212.83,42.76,2389.04,8138.23,100,0.02
567,0.0008,0.0011,1432.03,21.61,2388.28,48.14,2388.3,8124.43,100,0.03
568,0.0024,0,1427.44,21.6,2388.48,48.3,2388.52,8194.8,100,0.03
569,42.0068,0.84,1148.91,5.7,2212.44,42.51,2388.61,8146.92,100,0.02
570,42.0022,0.84,1141.85,5.72,2212.14,42.54,2388.22,8103.97,100,0.02
571,42.0061,0.8415,1139.78,5.7,2212.42,42.72,2388.54,8138.77,100,0.02
572,42.0058,0.8419,1148.52,5.72,2211.89,42.76,2388.04,8092.9,100,0.02
573,41.9985,0.8401,1152.37,5.72,2211.72,42.72,2387.85,8078.48,100,0.02
574,42.0009,0.8417,1154.2,5.71,2212.4,42.57,2388.53,8142.21,100,0.02
575,35.0073,0.841,1140.91,8,2222.31,42.51,2387.36,8036.63,100,0.02
576,42.0019,0.8412,1144.92,5.68,2212.52,42.77,2388.64,8144.71,100,0.02
577,42.0055,0.841,1140.27,5.7,2212.52,42.84,2388.58,8142.49,100,0.02
578,42.0004,0.8408,1146.56,5.7,2212.48,42.56,2388.57,8140.53,100,0.02
579,42.0048,0.84,1142.68,5.72,2212.35,42.68,2388.46,8120.63,100,0.02
580,42,0.84,1151.67,5.71,2211.38,42.86,2387.4,8063.01,100,0.02
581,42.0007,0.84,1149.39,5.72,2212.42,42.7,2388.59,8123.53,100,0.02
582,25.0054,0.621,1063.31,9.03,1915.81,37.24,2028.75,7899.25,60,0.02
583,42.0007,0.841,1149.56,5.72,2213.18,42.81,2389.35,8161.98,100,0.02
584,42.0078,0.84,1152.19,5.72,2211.68,42.77,2387.79,8077.48,100,0.02
585,42.0038,0.84,1146.77,5.71,2212.37,42.71,2388.53,8146.25,100,0.02
586,42.0078,0.84,1141.74,5.7,2212.53,42.65,2388.56,8140.66,100,0.02
587,42.0031,0.84,1146.65,5.71,2212.47,42.83,2388.65,8142.01,100,0.02
588,42.0041,0.84,1149.36,5.71,2212.46,42.62,2388.54,8139.7,100,0.02
589,10.0076,0.25,1332.17,15.5,2319.18,46.09,2388.38,8128.48,100,0.03
590,10.0019,0.25,1332.1,15.5,2319.19,46.27,2388.43,8142.56,100,0.03
591,0.0015,0.0017,1427.76,21.58,2388.53,48.19,2388.52,8189.08,100,0.03
592,10.0072,0.25,1323.88,15.46,2319.68,46.09,2388.83,8186.1,100,0.03
593,42.0021,0.8415,1144.85,5.69,2212.48,42.55,2388.55,8148.48,100,0.02
594,20.0051,0.7,1281.08,13.66,2324.09,44.98,2388.26,8048.86,100,0.03
595,42.0017,0.8414,1146.54,5.72,2211.41,42.66,2387.46,8065.66,100,0.02
596,0.0009,0,1421.13,21.59,2388.58,48.34,2388.54,8191.92,100,0.03
597,41.9982,0.8411,1145.26,5.72,2211.65,42.78,2387.67,8078.85,100,0.02
598,42.006,0.84,1143.35,5.72,2211.73,42.74,2387.7,8082.11,100,0.02
599,42.0034,0.84,1152.51,5.72,2213.18,42.71,2389.4,8165.18,100,0.02
600,41.9989,0.8403,1150.59,5.71,2212.46,42.51,2388.58,8138.05,100,0.02
601,42.0059,0.84,1145.33,5.72,2211.83,42.67,2387.9,8085.49,100,0.02
602,0.0006,0.0005,1433.42,21.61,2388.15,48.23,2388.22,8188.21,100,0.03
603,42.005,0.84,1143.2,5.72,2211.75,42.78,2387.83,8082.25,100,0.02
604,41.9994,0.8414,1141.82,5.7,2212.44,42.75,2388.58,8143.28,100,0.02
605,42.0057,0.84,1146.23,5.72,2212.95,42.66,2389.06,8144,100,0.02
606,9.9989,0.2507,1324.71,15.5,2319.21,46.14,2388.41,8181.5,100,0.03
607,42.0028,0.84,1144.43,5.71,2211.72,42.82,2387.84,8078.4,100,0.02
608,42.0013,0.84,1143.78,5.69,2212.54,42.5,2388.64,8142.41,100,0.02
609,42.006,0.8415,1145.57,5.71,2212.47,42.76,2388.56,8142.97,100,0.02
610,9.9992,0.25,1336.64,15.5,2319.17,46.13,2388.36,8113.84,100,0.03
611,0.0023,0,1421.35,21.57,2388.51,48.16,2388.53,8193.58,100,0.03
612,34.9999,0.8411,1145.99,8,2223.25,42.44,2388.41,8084.06,100,0.02
613,25.0059,0.62,1065.1,9.03,1915.05,37.28,2027.98,7866.03,60,0.02
614,35.0067,0.8402,1151.84,7.98,2223.81,42.42,2388.97,8126.56,100,0.02
615,42.0023,0.84,1135.66,5.69,2212.46,42.67,2388.61,8141.63,100,0.02
616,0.0005,0.0005,1430.25,21.61,2388.4,48.13,2388.37,8099.78,100,0.03
617,0.0001,0,1424.42,21.55,2388.48,48.31,2388.52,8187.46,100,0.03
618,42.0076,0.84,1152.32,5.7,2212.46,42.64,2388.53,8139.19,100,0.02
619,0.0021,0.0003,1426.83,21.56,2388.53,48.21,2388.54,8196.99,100,0.03
620,25.005,0.6202,1064.21,9.03,1915.19,37.32,2028.17,7875.84,60,0.02
621,0.0016,0,1427.97,21.61,2388.64,48.16,2388.54,8191.28,100,0.03
622,42.0057,0.84,1142.92,5.69,2212.56,42.68,2388.69,8144.97,100,0.02
623,41.9985,0.8411,1152.96,5.71,2212.42,42.56,2388.57,8137.78,100,0.02
624,35.0031,0.84,1145.06,7.95,2223.83,42.31,2388.94,8127.86,100,0.02
625,0.0018,0.0005,1422.92,21.61,2388.32,48.23,2388.33,8125.93,100,0.03
626,42.0047,0.8411,1154.9,5.72,2212.34,42.67,2388.43,8111.98,100,0.02
627,10.0059,0.25,1332.44,15.5,2319.18,46.25,2388.38,8158.48,100,0.03
628,42.003,0.8403,1141.89,5.72,2213.9,42.86,2390.16,8208.79,100,0.02
629,0.0014,0,1429.4,21.58,2388.52,48.23,2388.56,8190.73,100,0.03
630,19.9981,0.7004,1270.86,13.66,2324.04,45.18,2388.16,8037.73,100,0.03
631,42.0024,0.84,1145.41,5.71,2212.46,42.79,2388.54,8138.86,100,0.02
632,42.0076,0.84,1145.11,5.72,2212.92,42.57,2389.12,8145.37,100,0.02
633,42.0028,0.8412,1144.05,5.7,2212.4,42.57,2388.59,8143.15,100,0.02
634,42.0006,0.8417,1148.69,5.68,2212.54,42.75,2388.71,8141.75,100,0.02
635,9.9982,0.25,1334.22,15.5,2319.24,46.04,2388.35,8158.55,100,0.03
636,42.0012,0.8415,1146.52,5.72,2212.23,42.69,2388.31,8106.21,100,0.02
637,41.9998,0.84,1146.87,5.72,2212.92,42.64,2389.06,8145.91,100,0.02
638,42.0047,0.8418,1149.99,5.72,2212.26,42.63,2388.33,8101.92,100,0.02
639,10.0023,0.2513,1319.12,15.46,2319.65,46.14,2388.89,8186.33,100,0.03
640,41.9984,0.8415,1154.87,5.71,2212.49,42.72,2388.58,8142.3,100,0.02
641,0.0019,0,1424.38,21.61,2388.33,48.36,2388.31,8113.07,100,0.03
642,41.9989,0.8405,1144.53,5.72,2211.65,42.63,2387.7,8075.82,100,0.02
643,42.0051,0.84,1154.09,5.72,2213.08,42.69,2389.22,8152.96,100,0.02
644,42.0054,0.84,1149.95,5.71,2212.38,42.7,2388.45,8144.26,100,0.02
645,35.0018,0.8404,1146.68,7.97,2223.82,42.47,2388.94,8124.07,100,0.02
646,0.0019,0.0003,1431.74,21.61,2388.28,48.2,2388.26,8125.67,100,0.03
647,10.0008,0.2512,1326.52,15.47,2319.62,46.06,2388.89,8187.97,100,0.03
648,10,0.2518,1331.5,15.5,2319.21,46.16,2388.36,8139.87,100,0.03
649,42.0077,0.8408,1150.76,5.71,2211.7,42.67,2387.76,8084.37,100,0.02
650,34.999,0.84,1152.11,7.96,2223.78,42.46,2388.94,8129.11,100,0.02
651,42.0062,0.84,1146.69,5.7,2212.39,42.59,2388.55,8138.5,100,0.02
652,42.002,0.84,1144.94,5.72,2212.43,42.58,2388.57,8113.71,100,0.02
653,42.0035,0.84,1151.51,5.72,2213.09,42.68,2389.23,8156.52,100,0.02
654,10.0033,0.2501,1330.49,15.5,2319.18,46.12,2388.34,8115.97,100,0.03
655,41.9987,0.8407,1146.95,5.71,2211.57,42.78,2387.53,8066.85,100,0.02
656,42.0072,0.84,1151.34,5.72,2213.43,42.6,2389.66,8175.42,100,0.02
657,10.0001,0.25,1319.55,15.5,2319.19,46.25,2388.42,8104.61,100,0.03
658,10.0024,0.2501,1328.01,15.49,2319.71,46.24,2388.87,8189.28,100,0.03
659,41.9981,0.8417,1150.23,5.72,2211.77,42.8,2387.8,8084.66,100,0.02
660,42.0048,0.8406,1143.33,5.7,2212.5,42.71,2388.61,8144.31,100,0.02
661,0.0019,0.002,1429.1,21.61,2388.22,48.05,2388.24,8171.28,100,0.03
662,10.0061,0.25,1330.01,15.47,2319.65,45.98,2388.89,8188.39,100,0.03
663,41.9981,0.84,1148.83,5.71,2212.46,42.74,2388.57,8144.47,100,0.02
664,42.0012,0.8411,1142.27,5.72,2213.81,42.58,2390.04,8199.79,100,0.02
665,41.9989,0.8407,1145.32,5.72,2212.21,42.69,2388.29,8103.43,100,0.02
666,10.0006,0.25,1332.55,15.5,2319.19,46.21,2388.41,8150.64,100,0.03
667,42.0054,0.84,1141.09,5.71,2212.38,42.49,2388.48,8141.67,100,0.02
668,42.0001,0.84,1144.43,5.72,2213.89,42.67,2390.16,8202.92,100,0.02
669,41.9984,0.8408,1147.28,5.72,2212.41,42.73,2388.53,8117.23,100,0.02
670,42.0017,0.842,1152.79,5.72,2213.71,42.46,2389.99,8194.77,100,0.02
671,42.0023,0.84,1142.37,5.72,2211.92,42.71,2388,8095.9,100,0.02
672,42.0066,0.84,1148.23,5.72,2213.15,42.61,2389.3,8157.58,100,0.02
673,20.0042,0.7013,1264.78,13.66,2324.31,45.17,2388.4,8080.12,100,0.03
674,0.0008,0,1434.12,21.61,2388.31,48.2,2388.33,8101.97,100,0.03
675,41.998,0.8405,1145.08,5.72,2212.9,42.52,2389.07,8142.26,100,0.02
676,42.0024,0.84,1138.25,5.72,2212.49,42.74,2388.63,8118.51,100,0.02
677,25.004,0.6217,1064.21,9.03,1915.46,37.57,2028.35,7882.45,60,0.02
678,10.0051,0.25,1334.46,15.5,2319.2,46.13,2388.47,8111.76,100,0.03
679,0.0016,0.0011,1428.62,21.6,2388.55,48.07,2388.56,8190.49,100,0.03
680,41.9983,0.84,1140.31,5.72,2212.81,42.61,2388.92,8140.62,100,0.02
681,42.0041,0.8408,1144.44,5.7,2212.45,42.54,2388.57,8147.73,100,0.02
682,0.0014,0.0001,1427.05,21.61,2388.29,48.32,2388.32,8122.35,100,0.03
683,10.0035,0.25,1325.12,15.5,2319.21,46.27,2388.41,8119.35,100,0.03
684,42.0064,0.84,1144.04,5.7,2212.53,42.81,2388.62,8144.55,100,0.02
685,9.9997,0.25,1326.36,15.44,2319.63,46.1,2388.86,8185.78,100,0.03
686,0.0028,0.0002,1430.92,21.61,2388.19,48.1,2388.23,8169.19,100,0.03
687,35.0022,0.84,1148.23,7.99,2223.76,42.5,2388.94,8123.07,100,0.02
688,35.0038,0.84,1141.73,8,2223.76,42.42,2388.91,8120.04,100,0.02
689,20.0002,0.7004,1272.71,13.66,2324.56,45,2388.69,8119.39,100,0.03
690,42.0036,0.8407,1141.63,5.7,2212.46,42.76,2388.64,8142.77,100,0.02
691,42,0.84,1147.69,5.72,2211.41,42.7,2387.41,8067.47,100,0.02
692,42.0031,0.84,1149.26,5.71,2211.62,42.72,2387.67,8072.1,100,0.02
693,42.0028,0.8417,1142.1,5.72,2212.52,42.65,2388.61,8123.24,100,0.02
694,42.007,0.84,1151.3,5.72,2211.31,42.74,2387.4,8058.88,100,0.02
695,41.999,0.84,1152.06,5.71,2212.41,42.71,2388.58,8141.84,100,0.02
696,41.9983,0.8405,1147.9,5.69,2212.53,42.74,2388.59,8147.44,100,0.02
697,42.0066,0.841,1144.67,5.71,2212.12,42.62,2388.25,8103.38,100,0.02
698,42.005,0.8418,1144.82,5.7,2212.49,42.68,2388.59,8149.11,100,0.02
699,0.0022,0.0016,1431.06,21.58,2388.51,48.13,2388.52,8193.04,100,0.03
700,41.9988,0.84,1147.33,5.72,2211.39,42.78,2387.43,8069.14,100,0.02
701,35.0078,0.8416,1150.13,8,2223.09,42.47,2388.15,8070.6,100,0.02
702,42.0014,0.8415,1141.82,5.72,2211.55,42.88,2387.61,8080.78,100,0.02
703,42.0031,0.84,1138.62,5.7,2212.51,42.49,2388.58,8141.49,100,0.02
704,42.0059,0.8416,1144.39,5.72,2212.9,42.66,2389.03,8146.16,100,0.02
705,10.0029,0.2512,1332.77,15.5,2319.19,46.08,2388.45,8135.16,100,0.03
706,25.0007,0.62,1066.95,9.03,1914.85,37.21,2027.69,7861.09,60,0.02
707,42.0065,0.8414,1142.27,5.69,2212.49,42.66,2388.62,8142.68,100,0.02
708,0.0013,0.0001,1430.34,21.61,2388.28,48.31,2388.33,8120.43,100,0.03
709,42.003,0.84,1147.45,5.69,2212.52,42.6,2388.66,8144.33,100,0.02
